episode,reward,mttd,mttr,fpr,csr,compromised
238,-31.33,25,188,0.0039,1,5
239,-35.34,61,200,0.0077,0,3
240,-21.67,12,160,0.0052,1,1
241,-30.24,21,200,0.0057,0,5
242,-11.88,12,200,0.0034,0,7
243,-46.84,30,200,0.0052,0,4
244,-7.06,9,93,0.0021,1,2
245,-45.07,68,200,0.0067,0,3
246,-36.67,7,200,0.0065,0,4
247,-27.14,27,200,0.0042,0,5
248,-43.26,10,200,0.0050,0,5
249,-12.78,21,166,0.0015,1,6
250,-37.97,11,200,0.0084,0,4
251,-23.70,58,200,0.0061,0,3
252,-6.09,13,91,0.0077,1,3
253,-11.59,200,200,1.0000,0,8
254,-34.09,8,200,0.0048,0,4
255,-36.04,10,200,0.0063,0,4
256,-24.70,21,200,0.0042,0,6
257,-40.58,15,200,0.0053,0,4
258,-35.42,158,200,0.0049,0,1
259,-13.67,31,119,0.0033,1,2
260,-30.97,17,200,0.0049,0,5
261,-23.92,56,150,0.0041,1,1
262,-54.81,15,200,0.0119,0,4
263,-30.42,23,200,0.0033,0,3
264,-14.83,17,200,0.0000,0,6
265,-34.04,29,200,0.0075,0,3
266,-32.38,29,200,0.0030,0,5
267,-36.84,9,200,0.0051,0,3
268,-43.99,13,200,0.0069,0,3
269,-14.44,43,117,0.0035,1,2
270,-15.46,30,119,0.0114,1,3
271,-41.88,23,200,0.0070,0,3
272,-33.55,20,200,0.0045,0,4
273,-30.54,23,200,0.0046,0,4
274,-58.90,41,200,0.0078,0,4
275,-39.09,17,200,0.0065,0,3
276,-17.39,8,143,0.0055,1,4
277,-29.27,9,200,0.0053,0,2
278,-53.77,12,200,0.0073,0,3
279,-16.28,30,99,0.0079,1,3
280,-35.03,9,200,0.0049,0,4
281,-46.63,37,200,0.0077,0,5
282,-61.32,14,200,0.0077,0,4
283,-52.39,19,200,0.0076,0,3
284,-30.32,30,200,0.0054,0,5
285,-14.11,32,169,0.0031,1,2
286,-21.81,13,200,0.0035,0,6
287,-37.55,26,200,0.0045,0,4
