episode,reward,mttd,mttr,fpr,csr,compromised
301,-34.25,11,62,1.1282,1,2
302,-19.86,12,43,1.4500,1,2
303,-13.64,18,55,0.7143,1,1
304,-61.61,8,104,1.1905,1,1
305,-7.27,7,24,1.5385,1,3
306,1.11,15,28,0.6667,1,2
307,-0.99,8,13,3.3333,1,1
308,2.00,4,16,0.8889,1,5
309,2.21,6,12,1.8000,1,3
310,-15.37,4,58,0.8824,1,4
311,-3.83,4,33,1.4545,1,2
312,-40.24,5,70,1.3514,1,2
313,-25.37,7,200,1.5000,0,7
314,-9.03,15,46,0.6667,1,1
315,-28.04,5,77,0.8864,1,1
316,-32.82,15,56,1.3235,1,3
317,-26.49,13,51,1.6000,1,2
318,-27.57,12,35,1.7727,1,3
319,-27.56,12,67,1.1111,1,2
320,-13.04,12,43,1.0870,1,4
321,-14.04,13,46,1.0000,1,5
322,-40.81,7,62,1.4872,1,1
323,-21.69,7,56,0.9429,1,3
324,-8.97,9,40,0.8889,1,2
325,-12.42,7,20,1.6923,1,3
326,-2.10,7,30,0.8667,1,2
327,-1.37,11,16,1.4286,1,2
328,-2.97,9,29,1.1429,1,4
329,3.79,8,20,0.8889,1,3
330,-27.73,12,200,1.5000,0,8
331,0.97,18,22,0.6667,1,1
332,-31.50,5,200,0.7931,0,4
333,-11.31,6,30,1.3571,1,5
334,-42.34,13,80,1.1860,1,3
335,-52.75,21,75,1.7105,1,1
336,-19.99,17,45,0.9677,1,2
337,-15.93,16,68,0.7273,1,3
338,-36.18,7,200,1.5909,0,4
339,-27.69,5,61,0.9737,1,1
340,-20.64,9,35,1.6500,1,5
341,-14.32,15,55,0.7714,1,2
342,-11.73,14,37,0.7778,1,4
343,-52.63,6,100,0.9315,1,1
344,-41.08,10,51,1.7931,1,2
345,-9.15,13,41,0.9000,1,2
346,-16.84,5,43,0.7812,1,4
347,-24.29,9,51,1.0667,1,2
348,-19.52,7,61,0.9688,1,5
349,-11.33,8,25,1.8462,1,3
350,1.22,16,17,1.4000,1,1
351,-49.68,9,95,1.0926,1,1
352,5.49,10,35,0.1364,1,4
353,-21.96,7,61,1.0000,1,3
354,-39.01,7,92,0.9310,1,1
355,-2.96,9,26,1.2222,1,2
356,-30.61,9,62,1.0488,1,1
357,-70.72,6,90,1.4035,1,1
358,-10.78,10,34,0.8571,1,3
359,-32.10,9,78,1.0541,1,1
360,-33.98,5,79,0.7258,1,3
361,-2.39,7,29,0.8421,1,4
362,-21.38,5,66,0.8780,1,2
363,-1.59,10,21,0.9000,1,3
364,-12.92,8,46,0.6970,1,3
365,-27.29,8,60,1.3103,1,2
366,-23.84,9,44,1.2414,1,3
367,-17.91,10,59,0.8824,1,2
368,6.96,8,18,0.2857,1,3
369,-29.39,10,60,1.4800,1,3
370,-43.82,11,88,1.3023,1,1
371,-0.90,9,34,0.3750,1,3
372,-42.22,34,62,1.3514,1,1
373,-28.01,8,200,1.1111,0,7
374,-51.97,14,88,1.1400,1,4
375,-39.64,8,65,1.2927,1,2
376,-25.85,9,48,1.0968,1,2
377,-32.51,22,82,0.9412,1,1
378,-15.07,8,42,1.1364,1,3
379,-39.63,9,66,1.1250,1,3
380,-2.35,13,16,1.5556,1,3
381,-15.60,13,51,0.8667,1,3
382,-9.01,10,42,0.8846,1,3
