Device: mps, Seed: 789, Workers: 1
torch.compile: skipped (Python 3.9, needs 3.10+)
Mixed precision: enabled (torch.float16)
Replay buffer: prioritized (standard)
Starting training: 10000 episodes, K=5, workers=1
============================================================
Episode    100 | Avg Reward:  -161.04 | MTTD:  19 | MTTR:  24 | FPR: 0.020 | CSR: 1 | 2.2 ep/s | ETA: 75m
Episode   2900 | Avg Reward:   -25.67 | MTTD:  56 | MTTR: 187 | FPR: 0.003 | CSR: 1 | 2.8 ep/s | ETA: 42m
Episode   3000 | Avg Reward:   -18.26 | MTTD: 140 | MTTR: 200 | FPR: 0.004 | CSR: 0 | 2.8 ep/s | ETA: 42m
Episode   3100 | Avg Reward:   -16.77 | MTTD:   5 | MTTR: 200 | FPR: 0.002 | CSR: 0 | 2.7 ep/s | ETA: 43m
Episode   3200 | Avg Reward:   -13.79 | MTTD:  49 | MTTR: 200 | FPR: 0.003 | CSR: 0 | 2.7 ep/s | ETA: 43m
Episode   3300 | Avg Reward:    -7.97 | MTTD:  11 | MTTR: 200 | FPR: 0.001 | CSR: 0 | 2.6 ep/s | ETA: 42m
Episode   3400 | Avg Reward:    -7.50 | MTTD:  34 | MTTR: 200 | FPR: 0.002 | CSR: 0 | 2.6 ep/s | ETA: 42m
Episode   3500 | Avg Reward:    -5.28 | MTTD:  56 | MTTR: 200 | FPR: 0.001 | CSR: 0 | 2.6 ep/s | ETA: 42m
Episode   3600 | Avg Reward:    -4.91 | MTTD:  10 | MTTR:  72 | FPR: 0.001 | CSR: 1 | 2.5 ep/s | ETA: 42m
Episode   3700 | Avg Reward:    -3.95 | MTTD:  65 | MTTR: 184 | FPR: 0.001 | CSR: 1 | 2.5 ep/s | ETA: 42m
Episode   3800 | Avg Reward:    -0.78 | MTTD:  88 | MTTR: 124 | FPR: 0.000 | CSR: 1 | 2.5 ep/s | ETA: 42m
Episode   3900 | Avg Reward:    -2.51 | MTTD:  39 | MTTR: 200 | FPR: 0.002 | CSR: 0 | 2.4 ep/s | ETA: 42m
Episode   4000 | Avg Reward:    -4.20 | MTTD:  84 | MTTR: 200 | FPR: 0.002 | CSR: 0 | 2.4 ep/s | ETA: 41m
Episode   4100 | Avg Reward:    -0.53 | MTTD:  12 | MTTR: 200 | FPR: 0.001 | CSR: 0 | 2.4 ep/s | ETA: 41m
Episode   4200 | Avg Reward:    -2.22 | MTTD: 151 | MTTR: 200 | FPR: 0.001 | CSR: 0 | 2.4 ep/s | ETA: 40m
Episode   4300 | Avg Reward:    -1.38 | MTTD:  51 | MTTR: 131 | FPR: 0.000 | CSR: 1 | 2.4 ep/s | ETA: 40m
Episode   4400 | Avg Reward:    -1.40 | MTTD: 106 | MTTR: 200 | FPR: 0.002 | CSR: 0 | 2.4 ep/s | ETA: 39m
Episode   4500 | Avg Reward:    -0.30 | MTTD:  56 | MTTR: 102 | FPR: 0.001 | CSR: 1 | 2.4 ep/s | ETA: 39m
Episode   4600 | Avg Reward:    -0.88 | MTTD:  20 | MTTR: 191 | FPR: 0.001 | CSR: 1 | 2.4 ep/s | ETA: 38m
Episode   4700 | Avg Reward:     1.37 | MTTD:  27 | MTTR: 133 | FPR: 0.001 | CSR: 1 | 2.3 ep/s | ETA: 38m
Episode   4800 | Avg Reward:     0.64 | MTTD:  11 | MTTR:  20 | FPR: 0.001 | CSR: 1 | 2.3 ep/s | ETA: 37m
Episode   4900 | Avg Reward:     3.54 | MTTD:  23 | MTTR: 200 | FPR: 0.001 | CSR: 0 | 2.3 ep/s | ETA: 37m
Episode   5000 | Avg Reward:     2.47 | MTTD:  76 | MTTR: 200 | FPR: 0.000 | CSR: 0 | 2.3 ep/s | ETA: 36m
Episode   5100 | Avg Reward:     2.59 | MTTD:  20 | MTTR:  84 | FPR: 0.001 | CSR: 1 | 2.3 ep/s | ETA: 36m
Episode   5200 | Avg Reward:     4.35 | MTTD:   9 | MTTR: 200 | FPR: 0.006 | CSR: 0 | 2.3 ep/s | ETA: 35m
Episode   5300 | Avg Reward:     3.87 | MTTD:  51 | MTTR: 200 | FPR: 0.001 | CSR: 0 | 2.2 ep/s | ETA: 35m
Episode   5400 | Avg Reward:     4.08 | MTTD:  71 | MTTR: 200 | FPR: 0.001 | CSR: 0 | 2.2 ep/s | ETA: 34m
Episode   5500 | Avg Reward:     3.35 | MTTD:  20 | MTTR: 200 | FPR: 0.000 | CSR: 0 | 2.2 ep/s | ETA: 33m
Episode   5600 | Avg Reward:     3.85 | MTTD:  13 | MTTR:  62 | FPR: 0.001 | CSR: 1 | 2.2 ep/s | ETA: 33m
Episode   5700 | Avg Reward:     2.71 | MTTD:  40 | MTTR: 108 | FPR: 0.000 | CSR: 1 | 2.2 ep/s | ETA: 32m
Episode   5800 | Avg Reward:     3.42 | MTTD:  16 | MTTR:  89 | FPR: 0.000 | CSR: 1 | 2.2 ep/s | ETA: 32m
Episode   5900 | Avg Reward:     4.02 | MTTD:  16 | MTTR: 200 | FPR: 0.000 | CSR: 0 | 2.2 ep/s | ETA: 31m
Episode   6000 | Avg Reward:     2.88 | MTTD:  74 | MTTR: 132 | FPR: 0.000 | CSR: 1 | 2.1 ep/s | ETA: 31m
Episode   6100 | Avg Reward:     3.05 | MTTD:  25 | MTTR: 110 | FPR: 0.001 | CSR: 1 | 2.1 ep/s | ETA: 31m
Episode   6200 | Avg Reward:     4.55 | MTTD:  75 | MTTR: 200 | FPR: 0.004 | CSR: 0 | 2.1 ep/s | ETA: 30m
Episode   6300 | Avg Reward:     5.21 | MTTD:  61 | MTTR: 200 | FPR: 0.005 | CSR: 0 | 2.1 ep/s | ETA: 29m
Episode   6400 | Avg Reward:     4.46 | MTTD:  17 | MTTR: 200 | FPR: 0.001 | CSR: 0 | 2.1 ep/s | ETA: 29m
Episode   6500 | Avg Reward:     3.17 | MTTD:  23 | MTTR: 200 | FPR: 0.002 | CSR: 0 | 2.1 ep/s | ETA: 28m
Episode   6600 | Avg Reward:     3.23 | MTTD:   7 | MTTR:  41 | FPR: 0.008 | CSR: 1 | 2.1 ep/s | ETA: 27m
Episode   6700 | Avg Reward:     6.33 | MTTD:  15 | MTTR: 132 | FPR: 0.000 | CSR: 1 | 2.1 ep/s | ETA: 26m
Episode   6800 | Avg Reward:     3.95 | MTTD:  18 | MTTR:  38 | FPR: 0.000 | CSR: 1 | 2.1 ep/s | ETA: 26m
Episode   6900 | Avg Reward:     4.54 | MTTD:  31 | MTTR: 119 | FPR: 0.001 | CSR: 1 | 2.1 ep/s | ETA: 25m
Episode   7000 | Avg Reward:     5.54 | MTTD:  97 | MTTR: 200 | FPR: 0.001 | CSR: 0 | 2.1 ep/s | ETA: 24m
Episode   7100 | Avg Reward:     5.65 | MTTD:  32 | MTTR: 200 | FPR: 0.001 | CSR: 0 | 2.1 ep/s | ETA: 24m
Episode   7200 | Avg Reward:     5.41 | MTTD:  46 | MTTR: 200 | FPR: 0.001 | CSR: 0 | 2.0 ep/s | ETA: 23m
Episode   7300 | Avg Reward:     6.09 | MTTD:  22 | MTTR: 168 | FPR: 0.001 | CSR: 1 | 2.0 ep/s | ETA: 22m
Episode   7400 | Avg Reward:     5.79 | MTTD:  35 | MTTR: 200 | FPR: 0.001 | CSR: 0 | 2.0 ep/s | ETA: 21m
Episode   7500 | Avg Reward:     4.87 | MTTD:   8 | MTTR: 200 | FPR: 0.001 | CSR: 0 | 2.0 ep/s | ETA: 20m
Episode   7600 | Avg Reward:     3.49 | MTTD:  61 | MTTR: 200 | FPR: 0.000 | CSR: 0 | 2.0 ep/s | ETA: 20m
Episode   7700 | Avg Reward:     4.82 | MTTD:  13 | MTTR:  93 | FPR: 0.000 | CSR: 1 | 2.0 ep/s | ETA: 19m
Episode   7800 | Avg Reward:     6.08 | MTTD:   7 | MTTR: 200 | FPR: 0.003 | CSR: 0 | 2.0 ep/s | ETA: 18m
Episode   7900 | Avg Reward:     6.70 | MTTD:  27 | MTTR: 137 | FPR: 0.000 | CSR: 1 | 2.0 ep/s | ETA: 17m
Episode   8000 | Avg Reward:     6.43 | MTTD:  21 | MTTR: 200 | FPR: 0.000 | CSR: 0 | 2.0 ep/s | ETA: 16m
Episode   8100 | Avg Reward:     6.49 | MTTD:  26 | MTTR:  79 | FPR: 0.000 | CSR: 1 | 2.0 ep/s | ETA: 15m
Episode   8200 | Avg Reward:     6.96 | MTTD:  19 | MTTR:  52 | FPR: 0.000 | CSR: 1 | 2.0 ep/s | ETA: 15m
Episode   8300 | Avg Reward:     6.57 | MTTD:   5 | MTTR:  24 | FPR: 0.001 | CSR: 1 | 2.0 ep/s | ETA: 14m
Episode   8400 | Avg Reward:     5.85 | MTTD:   9 | MTTR: 200 | FPR: 0.001 | CSR: 0 | 2.0 ep/s | ETA: 13m
Episode   8500 | Avg Reward:     6.19 | MTTD: 116 | MTTR: 200 | FPR: 0.002 | CSR: 0 | 2.0 ep/s | ETA: 12m
Episode   8600 | Avg Reward:     6.71 | MTTD: 117 | MTTR: 200 | FPR: 0.001 | CSR: 0 | 2.0 ep/s | ETA: 11m
Episode   8700 | Avg Reward:     6.23 | MTTD:  36 | MTTR: 200 | FPR: 0.000 | CSR: 0 | 2.0 ep/s | ETA: 11m
Episode   8800 | Avg Reward:     5.73 | MTTD:  30 | MTTR: 200 | FPR: 0.001 | CSR: 0 | 2.1 ep/s | ETA: 10m
Episode   8900 | Avg Reward:     6.58 | MTTD:  12 | MTTR: 200 | FPR: 0.001 | CSR: 0 | 2.1 ep/s | ETA: 9m
Episode   9000 | Avg Reward:     7.07 | MTTD:  27 | MTTR:  36 | FPR: 0.003 | CSR: 1 | 2.1 ep/s | ETA: 8m
Episode   9100 | Avg Reward:     6.59 | MTTD:   9 | MTTR: 107 | FPR: 0.001 | CSR: 1 | 2.1 ep/s | ETA: 7m
Episode   9200 | Avg Reward:     5.97 | MTTD:  12 | MTTR:  31 | FPR: 0.000 | CSR: 1 | 2.1 ep/s | ETA: 6m
Episode   9300 | Avg Reward:     6.92 | MTTD:   6 | MTTR: 200 | FPR: 0.001 | CSR: 0 | 2.1 ep/s | ETA: 6m
Episode   9400 | Avg Reward:     7.77 | MTTD:  21 | MTTR: 200 | FPR: 0.001 | CSR: 0 | 2.1 ep/s | ETA: 5m
Episode   9500 | Avg Reward:     6.67 | MTTD:   9 | MTTR:  21 | FPR: 0.000 | CSR: 1 | 2.1 ep/s | ETA: 4m
Episode   9600 | Avg Reward:     5.83 | MTTD:  31 | MTTR:  58 | FPR: 0.001 | CSR: 1 | 2.1 ep/s | ETA: 3m
Episode   9700 | Avg Reward:     5.97 | MTTD:   8 | MTTR: 200 | FPR: 0.001 | CSR: 0 | 2.1 ep/s | ETA: 2m
Episode   9800 | Avg Reward:     5.24 | MTTD:  10 | MTTR:  39 | FPR: 0.002 | CSR: 1 | 2.1 ep/s | ETA: 2m
Episode   9900 | Avg Reward:     5.61 | MTTD:  57 | MTTR: 200 | FPR: 0.003 | CSR: 0 | 2.1 ep/s | ETA: 1m
Episode  10000 | Avg Reward:     6.69 | MTTD:   6 | MTTR:  86 | FPR: 0.003 | CSR: 1 | 2.1 ep/s | ETA: 0m

Training complete in 78.0 minutes. Best reward: 13.46
Logs saved to: checkpoints/train_wo_sc_seed789.csv
